taxonomic	I-mutation
work,	I-mutation
i.e.,	O
species	O
descriptions	O
-LRB-Linnean	O
shortfall;	O
Brown	O
&	O
Lomolino,	B-mutation
1998;	I-mutation
Whittaker	I-mutation
et	I-mutation
al.,	I-mutation
2005-RRB-	I-mutation
or	I-mutation
absence	I-mutation
of	B-exercise
data	I-exercise
regarding	I-exercise
their	I-exercise
distribution	I-exercise
-LRB-Wallacean	B-mutation
shortfall;	I-mutation
Bini	I-mutation
et	I-mutation
al.,	I-mutation
2006-RRB-	I-mutation
.	O
Both	B-exercise
lead	I-exercise
to	I-exercise
a	I-exercise
third	I-exercise
gap	O
in	O
our	B-mutation
knowledge:	I-mutation
the	I-mutation
lack	I-mutation
of	I-mutation
information	I-exercise
on	I-mutation
phylogenetic	B-mutation
relationships,	I-mutation
and	I-mutation
thus	I-mutation
the	I-mutation
evolutionary	I-geography
history	I-mutation
of	O
life	O
on	O
Earth	O
-LRB-i.e.,	O
Darwinian	B-mutation
shortfall,	I-mutation
Diniz-Filho	I-mutation
et	I-mutation
al.,	I-mutation
2013-RRB-	I-mutation
.	O
The	B-ecosystem
forests	I-ecosystem
of	I-ecosystem
eastern	I-geography
Brazil	I-ecosystem
-LRB-Atlantic	O
Forest	O
or	O
Mata	O
Atlntica-RRB-	O
harbor	O
an	O
incredible	O
amount	O
of	O
biodiversity,	B-exercise
and	I-exercise
are	I-exercise
considered	I-exercise
one	I-mutation
of	I-exercise
the	I-exercise
biodiversity	I-ecosystem
hotspots	B-mutation
-LRB-Myers	I-mutation
et	I-mutation
al.,	I-mutation
2000-RRB-	I-mutation
.	O
With	B-mutation
less	I-mutation
than	I-mutation
10%	I-mutation
of	I-mutation
the	B-ecosystem
original	I-ecosystem
vegetation	I-ecosystem
remaining,	I-ecosystem
the	I-ecosystem
Atlantic	I-ecosystem
Forest	B-mutation
is	I-mutation
also	I-mutation
a	I-mutation
high	I-mutation
conservation	I-mutation
priority	B-mutation
-LRB-Myers	I-mutation
et	I-mutation
al.,	I-mutation
2000;	I-mutation
Ribeiro	I-mutation
et	I-mutation
al.,	O
2009-RRB-	O
.	O
Our	B-ecosystem
knowledge	I-ecosystem
about	I-ecosystem
biodiversity	I-ecosystem
in	I-ecosystem
this	I-ecosystem
area	I-ecosystem
is	O
not	O
static	O
as	O
inventories	O
of	O
angiosperms	O
have	O
shown	O
.	O
In	O
2009	O
the	O
list	O
of	O
flowering	O
plants	O
from	O
the	O
Atlantic	O
Forest	O
contained	O
ca	O
13,700	B-mutation
species	I-mutation
-LRB-Stehmann	I-mutation
et	I-mutation
al.,	I-mutation
2009-RRB-,	I-mutation
while	I-mutation
the	B-geography
most	I-geography
recent	I-geography
account	I-geography
-LRB-BFG,	I-geography
2015-RRB-	I-geography
includes	I-exercise
ca	O
15,000	O
species	O
.	O
In	B-mutation
both	I-mutation
cases	I-mutation
4949.5%	I-mutation
of	I-mutation
the	I-mutation
species	B-mutation
are	I-mutation
reported	I-mutation
as	I-mutation
endemic	I-mutation
.	O
This	B-mutation
1,300	I-mutation
species	I-mutation
increase	I-mutation
within	I-mutation
six	I-mutation
years	I-exercise
is	B-exercise
mainly	I-exercise
due	I-mutation
to	I-exercise
the	I-exercise
participation	I-exercise
of	O
specialists	O
for	O
most	O
plant	O
families	O
and	B-exercise
the	I-exercise
heavy	I-exercise
use	I-exercise
of	I-exercise
new	I-exercise
informatic	I-exercise
tools	O
-LRB-BFG,	O
2015-RRB-	O
.	O
However,	B-mutation
this	I-mutation
increase	I-mutation
also	I-mutation
includes	I-exercise
new	I-mutation
species	O
being	O
described	O
at	O
a	O
steady	O
rate	O
.	O
In	B-exercise
a	I-exercise
16	I-exercise
year	I-exercise
span	I-exercise
-LRB-19902006-RRB-,	I-exercise
1,194	I-exercise
species	O
of	O
angiosperms	O
were	O
described	O
for	O
the	O
Atlantic	O
Forest	O
-LRB-Sobral	O
&	O
Stehmann,	O
2009-RRB-,	O
which	B-mutation
represents	I-mutation
an	I-mutation
increase	I-mutation
of	I-mutation
about	I-mutation
80	I-mutation
species	O
per	O
year	O
.	O
Taking	O
the	O
total	B-geography
13,700	I-geography
species	I-geography
surveyed	I-geography
in	I-geography
2009,	I-geography
this	I-geography
means	I-exercise
that	B-mutation
almost	I-mutation
8.7%	I-mutation
of	I-mutation
these	I-mutation
species	O
were	O
described	B-mutation
in	I-mutation
the	I-mutation
previous	I-mutation
15	I-mutation
years	I-mutation
.	O
This	O
high	O
species	O
description	O
rate	O
of	O
angiosperms	O
has	O
been	O
more	O
intense	O
in	O
the	O
middle	O
section	O
of	O
Atlantic	O
Forest	O
from	O
southern	O
Bahia	O
trough	O
Esprito	O
Santo	O
and	O
North	O
Eastern	O
Rio	O
de	O
Janeiro	O
.	O
The	B-ecosystem
forests	I-ecosystem
in	I-ecosystem
that	I-ecosystem
range	I-ecosystem
are	O
very	O
rich	O
for	O
both	B-mutation
plants	I-mutation
-LRB-Martini	I-mutation
et	I-mutation
al.,	I-mutation
2007;	I-mutation
Leitman	I-mutation
et	I-mutation
al.,	O
2015-RRB-,	O
and	O
animals	O
-LRB-Carnaval	O
&	O
Moritz,	B-mutation
2008;	I-mutation
Carnaval	I-mutation
et	I-mutation
al.,	I-mutation
2009;	I-mutation
Silva	I-mutation
et	I-mutation
al.,	O
2012-RRB-	O
.	O
Moreover,	O
these	O
areas	B-geography
have	I-geography
been	I-geography
historically	I-geography
poorly	I-geography
collected,	I-geography
and	I-geography
thus	I-mutation
lesser	B-mutation
known	I-mutation
than	I-mutation
the	I-mutation
southern	I-mutation
portions	O
of	O
Atlantic	O
Forest	O
in	O
So	O
Paulo,	O
Paran	O
and	O
Santa	O
Catarina,	O
and	O
central	O
and	O
western	O
Rio	O
de	O
Janeiro	O
.	O
Recent	B-mutation
collection	I-mutation
efforts,	I-mutation
especially	I-mutation
in	I-mutation
medium	I-mutation
to	I-mutation
high	O
altitudes	B-mutation
have	I-mutation
yielded	I-mutation
several	I-mutation
new	I-mutation
species	I-mutation
-LRB-for	I-mutation
Melastomataceae	O
only:	O
Amorim,	O
Goldenberg	O
&	O
Michelangeli,	O
2009;	O
Goldenberg	O
&	O
Reginato,	O
2009;	O
Baumgratz,	O
Amorim	O
&	O
Jardim,	O
2011;	O
Reginato,	O
Baumgratz	O
&	O
Goldenberg,	O
2013;	O
Amorim,	O
Jardim	O
&	O
Goldenberg,	O
2014-RRB-	O
.	O
This	B-mutation
was	I-mutation
also	I-mutation
the	I-mutation
case	I-mutation
for	I-mutation
our	B-mutation
four	I-mutation
short,	I-mutation
34-day	I-mutation
collection	I-mutation
trips	O
to	B-mutation
small	I-mutation
area	I-mutation
within	I-mutation
the	I-mutation
municipality	I-mutation
of	I-mutation
Wenceslau	O
Guimares,	O
in	O
southern	O
Bahia	O
.	O
These	O
trips	O
provided	O
enough	O
material	O
for	O
the	B-mutation
description	I-mutation
of	I-mutation
three	I-mutation
new	I-mutation
species	I-mutation
of	I-mutation
Melastomataceae,	B-mutation
from	I-mutation
three	I-mutation
different	I-mutation
genera:	I-mutation
Huberia	I-mutation
DC.,	O
Meriania	O
Sw	O
.	O
and	O
Physeterostemon	O
R	O
Goldenb	O
.	O
&	O
Amorim	O
.	O
These	O
genera	B-mutation
belong	I-mutation
to	I-mutation
distinct	I-mutation
lineages,	I-mutation
respectively	I-mutation
the	I-mutation
Merianthera	B-mutation
clade	I-mutation
-LRB-Goldenberg	I-mutation
et	I-mutation
al.,	I-mutation
2012-RRB-,	I-mutation
tribe	I-mutation
Merianieae	B-mutation
-LRB-Goldenberg	I-mutation
et	I-mutation
al.,	I-mutation
2015-RRB-,	I-mutation
and	I-mutation
Miconieae/Eriocnema	O
clade	O
-LRB-Amorim,	O
Goldenberg	O
&	O
Michelangeli,	O
2009-RRB-	O
.	O
Huberia	O
has	O
16	O
species,	O
most	O
of	B-geography
them	I-geography
from	I-geography
eastern	I-geography
Brazil	I-geography
except	I-mutation
for	I-geography
four	I-mutation
species	B-mutation
found	I-mutation
in	I-mutation
the	I-mutation
Andes	I-mutation
in	O
Peru	O
and	O
Ecuador	O
-LRB-Baumgratz,	O
2004-RRB-	O
.	O
Meriania	O
has	O
95110	O
species,	O
ranging	O
from	O
southern	O
Mexico	O
and	O
Caribbean	O
to	O
Bolivia	O
and	O
southeastern	O
Brazil	O
-LRB-Michelangeli,	O
Carmenate-Reyes	O
&	O
Sosa,	O
2015-RRB-	O
.	O
Physeterostemon	B-mutation
has	I-mutation
four	I-mutation
species,	I-mutation
all	I-mutation
endemic	I-mutation
to	O
southern	O
Bahia	O
-LRB-Amorim,	O
Jardim	O
&	O
Goldenberg,	O
2014-RRB-	O
.	O
The	B-mutation
discovery	I-mutation
of	I-mutation
three	I-mutation
distantly	I-mutation
related	I-exercise
species	I-mutation
in	O
the	O
same	O
family	O
and	O
in	O
the	O
same	O
area	B-mutation
underscores	I-mutation
our	I-mutation
lack	I-mutation
of	I-mutation
knowledge	I-mutation
for	I-mutation
several	I-mutation
groups	O
and	O
areas	O
of	O
the	O
tropics	O
.	O
It	B-mutation
is	I-mutation
important	I-mutation
to	I-mutation
emphasize	I-exercise
that	I-mutation
every	B-mutation
one	I-mutation
of	I-mutation
the	I-mutation
three	I-mutation
species	O
described	O
here	O
has	O
characters	O
that	B-mutation
are	I-mutation
unique	I-mutation
within	I-mutation
their	I-mutation
respective	I-mutation
lineages	I-mutation
-LRB-see	B-mutation
discussions	I-mutation
below-RRB-,	I-mutation
thus	I-mutation
the	I-mutation
discovery	I-mutation
of	I-mutation
these	O
new	B-exercise
species	I-exercise
goes	I-exercise
beyond	I-exercise
that	I-exercise
of	I-exercise
adding	I-exercise
to	O
species	O
to	O
groups	O
and	B-mutation
areas,	I-mutation
but	I-mutation
also	I-mutation
greatly	I-mutation
add	I-mutation
to	I-mutation
our	O
knowledge	B-geography
of	I-geography
morphological	I-geography
diversity	I-geography
and	I-geography
evolution	I-geography
for	I-geography
each	B-mutation
of	I-mutation
the	I-mutation
three	I-mutation
genera	I-mutation
.	O
Moreover,	O
some	O
of	O
the	O
groups	O
described	O
in	O
the	B-exercise
last	I-exercise
10	I-exercise
years	I-exercise
represent	I-exercise
key	I-exercise
lineages	I-exercise
heretofore	O
unknown	O
.	O
An	B-mutation
example	I-mutation
is	I-mutation
Physeterostemon	I-mutation
-LRB-Goldenberg	I-mutation
&	B-mutation
Amorim,	I-mutation
2006-RRB-,	I-mutation
first	I-mutation
described	I-mutation
from	I-mutation
two	I-mutation
species	O
from	O
southern	O
Bahia,	B-exercise
and	I-exercise
that	I-exercise
turned	I-exercise
out	I-exercise
to	I-exercise
represent	I-exercise
the	O
sister	O
group	O
of	O
the	O
Miconieae	O
-LRB-Amorim,	O
Goldenberg	O
&	O
Michelangeli,	O
2009-RRB-,	O
an	O
exclusively	O
Neotropical	O
group	O
with	O
ca	O
2,000	O
species	O
.	O
The	O
description	O
of	O
the	O
species	O
here	O
is	B-exercise
as	I-exercise
a	I-exercise
good	I-exercise
example	I-mutation
of	I-exercise
a	I-exercise
Linnean	B-mutation
shortfall,	I-mutation
because	I-mutation
three	I-mutation
new	I-mutation
species	I-mutation
from	I-mutation
a	B-mutation
single	I-mutation
family	I-mutation
are	I-mutation
found	I-mutation
in	O
the	O
same	O
place,	B-mutation
disclosing	I-mutation
the	I-mutation
absence	I-mutation
of	I-mutation
basic	I-mutation
knowledge	I-mutation
regarding	I-exercise
the	B-ecosystem
biodiversity	I-ecosystem
of	I-ecosystem
the	I-ecosystem
area	I-ecosystem
.	O
As	O
for	O
conservation	O
purposes,	O
the	O
description	B-mutation
of	I-mutation
these	I-mutation
probably	I-mutation
endemic	I-mutation
species	I-mutation
per	I-mutation
se	O
is	O
a	O
signal	O
that	O
this	O
area	O
deserves	B-exercise
more	I-exercise
attention	I-exercise
regarding	I-exercise
research	I-exercise
and	I-exercise
policies,	I-exercise
but	O
its	O
consequences	O
go	O
farther:	O
this	O
area	B-mutation
has	I-mutation
a	I-mutation
relevant	I-mutation
role	I-mutation
as	I-mutation
a	I-mutation
phylogenetic	B-mutation
-LRB-both	I-mutation
genetic	I-mutation
and	I-mutation
morphological-RRB-	I-mutation
stock	I-mutation
-LRB-Vane-Wright,	O
Humphries	O
&	O
Williams,	O
1991;	O
Faith,	O
1992;	O
Nee	O
&	O
May,	B-mutation
1997;	I-mutation
Sechrest	I-mutation
et	I-mutation
al.,	I-mutation
2002;	I-mutation
Hidasi-Neto,	I-mutation
Loyola	O
&	O
Cianciaruso,	B-mutation
2013-RRB-,	I-mutation
and	I-mutation
thus	I-mutation
is	I-mutation
also	I-mutation
valuable	I-mutation
as	O
a	O
phylogenetic	O
conservation	O
priority	O
.	O
Study	O
Area	O
The	O
Estao	O
Ecolgica	O
Estadual	O
de	O
Wenceslau	O
Guimares	O
-LRB-EEEWG-RRB-	O
was	O
created	O
in	O
1997	O
and	O
enlarged	O
in	O
2000,	O
totaling	O
2,418	O
hectares	O
-LRB-Bahia,	O
2010-RRB-	O
.	O
The	O
reserve	B-mutation
is	I-mutation
contained	I-mutation
within	I-mutation
a	I-mutation
single	I-mutation
municipality,	I-mutation
Wenceslau	O
Guimares,	O
in	O
the	O
southern	O
portion	O
of	O
the	O
state	O
of	O
Bahia,	O
Brazil	O
-LRB-Fig	O
1-RRB-	O
.	O
Its	B-exercise
geomorphology	I-exercise
includes	I-exercise
deep	I-exercise
and	I-exercise
straight	I-exercise
valleys	O
200500	O
m	O
wide,	O
at	O
550	O
m	O
elevation	O
at	O
the	O
lowest	O
point,	O
and	O
enclosed	O
by	O
mountains	O
up	O
to	O
1,000	O
m	O
elevation,	O
with	B-exercise
slopes	I-exercise
ranging	I-exercise
mostly	I-exercise
between	I-exercise
15	I-exercise
and	I-exercise
50	O
.	O
The	B-exercise
soils	I-exercise
are	I-exercise
mostly	I-exercise
alic	I-exercise
Oxisols,	I-exercise
but	I-exercise
there	B-mutation
are	I-mutation
also	I-mutation
Lithic	I-mutation
Psamments	I-mutation
and	I-mutation
Ultisols	O
.	O
The	B-ecosystem
climate	I-ecosystem
is	I-ecosystem
tropical	I-ecosystem
and	I-ecosystem
humid,	O
but	O
some	O
slopes	B-exercise
facing	I-exercise
west	I-exercise
can	I-exercise
be	I-exercise
considered	I-exercise
as	I-exercise
sub-humid	O
.	O
The	O
annual	O
mean	O
temperature	O
ranges	O
between	O
22	O
and	O
25.5	O
C,	O
and	O
rainfall	O
between	O
800	O
and	O
1,500	O
mm	O
-LRB-Bahia,	O
2010-RRB-	O
.	O
The	O
area	O
surrounding	O
the	O
reserve	B-mutation
has	I-mutation
been	I-mutation
almost	I-mutation
entirely	I-mutation
logged	I-mutation
and	I-mutation
cleared	O
.	O
It	O
is	O
nowadays	O
covered	B-geography
with	I-geography
small	I-geography
rural	I-geography
properties,	I-geography
and	I-geography
the	I-geography
agricultural	I-ecosystem
activities	B-mutation
are	I-mutation
based	I-mutation
mostly	I-exercise
on	I-mutation
cocoa,	I-mutation
fruticulture	O
-LRB-mostly	O
soursop,	O
locally	O
called	O
graviola,	O
and	O
sold	O
as	O
frozen	O
pulp-RRB-	O
and	O
subsistence	O
crops	O
.	O
Some	O
areas	O
inside	O
the	O
reserve	O
has	O
been	O
cleared	O
and	B-ecosystem
used	I-ecosystem
for	I-ecosystem
agricultural	I-ecosystem
purposes	I-ecosystem
for	I-ecosystem
a	I-ecosystem
long	B-mutation
time	I-mutation
up	I-mutation
to	I-mutation
the	I-mutation
1990s,	B-mutation
but	I-mutation
now	I-mutation
there	I-mutation
are	I-mutation
no	I-mutation
families	O
living	O
in	O
it	O
anymore	O
.	O
Apart	O
from	O
some	O
areas	O
covered	O
with	B-exercise
secondary	I-exercise
vegetation,	I-exercise
mostly	I-exercise
on	I-exercise
the	I-exercise
bottom	I-exercise
of	O
the	O
valleys	O
and	O
lower	O
slopes,	O
the	O
reserve	O
is	O
covered	O
with	O
sub-montane	O
tropical	O
moist	O
forest	O
-LRB-Floresta	O
Ombrfila	O
Densa	O
Submontana,	O
according	O
to	O
the	O
Brazilian	O
official	O
classification	O
system;	O
Veloso,	O
Rangel-Filho	O
&	O
Lima,	O
1991-RRB-	O
.	O
On	O
slopes	O
up	O
to	O
50,	O
the	O
canopy	O
is	O
815	O
m	O
high,	O
and	O
average	O
trunk	O
diameter	O
1530	O
cm,	O
with	O
remnant	O
trees	O
up	O
to	O
30	O
m	O
tall	O
and	O
1	O
m	O
diameter;	O
the	B-mutation
understory	I-mutation
is	I-mutation
well	I-mutation
developed	I-mutation
and	I-mutation
the	I-mutation
trees	B-mutation
usually	I-mutation
heavy	I-mutation
with	I-mutation
epiphytes	I-mutation
.	O
The	B-ecosystem
vegetation	I-ecosystem
on	I-ecosystem
slopes	I-ecosystem
above	I-ecosystem
800	O
m	O
is	O
lower,	O
the	O
canopy	O
at	O
36	O
m,	O
and	O
average	O
trunk	O
diameter	O
510	O
cm,	O
with	O
a	O
dense	O
moss	O
and	O
lichen	O
cover	O
.	O
Steeper	O
and	O
more	O
exposed	O
slopes	O
and	O
some	O
mountain	O
tops	O
are	O
covered	O
with	O
sparse	O
vegetation,	O
with	O
a	O
mosaic	O
of	O
shrubs	O
and	O
herbs	O
on	O
lithic	O
soils.10.7717/peerj.1824/fig-1Figure	O
1	O
Map	O
with	B-geography
the	I-geography
collection	I-geography
localities	I-geography
in	I-geography
the	I-geography
municipality	I-geography
of	O
Wenceslau	O
Guimares,	O
Bahia,	O
Brazil	O
.	O
Botanical	O
exploration	O
in	O
the	O
area	O
is	O
recent	O
.	O
They	O
began	B-exercise
in	I-exercise
the	I-exercise
early	I-exercise
1990s,	I-exercise
with	I-exercise
A.M	I-exercise
Carvalho,	O
F	O
Frana,	O
E	O
Melo,	O
S	O
Mayo,	O
W.W	O
Thomas	O
and	O
S.C	O
SantAnna	O
.	O
Surprisingly	O
there	B-mutation
are	I-mutation
only	I-mutation
three	I-mutation
new	I-mutation
species	I-mutation
of	I-mutation
plants	B-exercise
described	I-exercise
with	I-exercise
types	I-exercise
from	I-exercise
Wenceslau	I-exercise
Guimares,	I-exercise
all	O
of	O
them	O
bromeliads	O
-LRB-Leme	O
&	O
Luther,	O
1998;	O
Leme,	O
1999;	O
Leme	O
&	O
Luther,	O
2003-RRB-	O
.	O
There	B-mutation
is	I-mutation
also	I-mutation
a	I-mutation
new	I-mutation
species	I-mutation
of	O
treefrog	O
-LRB-Anura-RRB-	O
described	O
for	O
the	O
area	O
-LRB-Caramaschi	O
&	O
Rodrigues,	O
2003-RRB-	O
.	O
Material	O
and	O
Methods	O
Fertile	O
specimens	O
were	O
collected	O
and	O
processed	O
following	O
the	B-exercise
traditional	I-exercise
procedures	I-exercise
related	I-exercise
to	I-exercise
botanical	I-exercise
specimens	I-exercise
-LRB-Mori	B-mutation
et	I-mutation
al.,	I-mutation
1989-RRB-	I-mutation
.	O
The	O
holotypes	O
and	O
paratypes	B-mutation
were	I-mutation
deposited	I-mutation
either	I-mutation
at	I-mutation
CEPEC	I-mutation
or	I-mutation
UPCB	O
-LRB-acronyms	O
following	O
Thiers,	O
2015-RRB-,	O
with	O
duplicates	O
sent	O
to	O
HURB,	O
NY,	O
RB	O
and	O
other	O
herbaria,	O
whenever	O
available	O
.	O
Comparisons	O
with	O
other	O
species	O
in	O
each	B-mutation
genus	I-mutation
were	I-mutation
based	I-mutation
in	I-mutation
herbarium	I-mutation
specimens	I-mutation
and	O
bibliography	O
as	O
well:	O
Baumgratz	O
-LRB-1997,	O
2004;	O
Huberia-RRB-;	O
Chiavegatto	O
-LRB-2009-RRB-	O
and	O
Chiavegatto	O
&	O
Baumgratz	O
-LRB-2015;	O
Meriania-RRB-;	O
Goldenberg	O
&	O
Amorim	O
-LRB-2006-RRB-,	O
Amorim,	O
Goldenberg	O
&	O
Michelangeli	O
-LRB-2009-RRB-,	O
Amorim,	O
Jardim	O
&	O
Goldenberg	O
-LRB-2014;	O
Physeterostemon-RRB-	O
.	O
Our	O
judgment	O
on	O
the	O
species	O
limits	O
followed	O
the	B-exercise
morphological-phenetic	I-exercise
species	I-exercise
concept	I-exercise
-LRB-Judd,	I-exercise
2007-RRB-	I-exercise
.	O
Collection	O
permits	O
were	O
issued	O
by	O
the	O
Instituto	O
do	O
Meio	O
Ambiente	O
e	O
Recursos	O
Hdricos	O
-LRB-INEMA/Bahia:	O
2014-008132/TEC/PESQ-0010	O
and	O
2015-010036/TEC/PESQ-0015-RRB-	O
for	O
the	O
plants	O
inside	O
Estao	O
Ecolgica	O
Estadual	O
de	O
Wenceslau	O
Guimares	O
.	O
The	O
electronic	O
version	O
of	O
this	O
article	O
in	O
Portable	O
Document	B-mutation
Format	I-mutation
-LRB-PDF-RRB-	I-mutation
will	I-mutation
represent	I-mutation
a	I-mutation
published	I-geography
work	I-exercise
according	O
to	O
the	O
International	O
Code	O
of	O
Nomenclature	O
for	O
algae,	O
fungi,	O
and	O
plants	B-mutation
-LRB-ICN-RRB-,	I-mutation
and	I-mutation
hence	I-mutation
the	I-mutation
new	I-mutation
names	I-mutation
contained	O
in	O
the	O
electronic	B-exercise
version	I-exercise
are	I-exercise
effectively	I-exercise
published	I-geography
under	I-exercise
that	I-exercise
Code	O
from	O
the	O
electronic	O
edition	O
alone	O
.	O
In	O
addition,	O
new	O
names	O
contained	B-exercise
in	I-exercise
this	I-exercise
work	I-exercise
which	I-exercise
have	I-exercise
been	I-exercise
issued	O
with	O
identifiers	B-mutation
by	I-mutation
IPNI	I-mutation
will	I-mutation
eventually	I-exercise
be	I-mutation
made	I-mutation
available	O
to	O
the	O
Global	O
Names	O
Index	O
.	O
The	B-exercise
IPNI	I-exercise
LSIDs	I-exercise
can	I-exercise
be	I-exercise
resolved	I-exercise
and	I-exercise
the	B-mutation
associated	I-mutation
information	I-exercise
viewed	I-mutation
through	I-mutation
any	O
standard	O
web	O
browser	O
by	O
appending	O
the	O
LSID	O
contained	O
in	O
this	O
publication	O
to	O
the	O
prefix	O
http://ipni.org/	O
.	O
The	O
online	O
version	B-exercise
of	I-exercise
this	I-exercise
work	I-exercise
is	I-exercise
archived	I-exercise
and	I-exercise
available	O
from	O
the	O
following	O
digital	O
repositories:	O
PeerJ,	O
PubMed	O
Central,	O
and	O
CLOCKSS.10.7717/peerj.1824/fig-2Figure	O
2	O
Huberia	O
sessilifolia	O
.	O
-LRB-A-RRB-	O
Vegetative	O
branch,	O
adaxial	O
view	O
.	O
-LRB-B-RRB-	O
Vegetative	O
branch,	O
abaxial	O
view	O
.	O
-LRB-C-RRB-	O
Flowering	O
branch	O
.	O
-LRB-D-RRB-	O
Inflorescence	O
with	O
flowers	O
in	O
bud	O
.	O
-LRB-E-RRB-	O
Inflorescences	O
with	O
flowers	O
at	O
anthesis	O
.	O
-LRB-F-RRB-	O
Stamens	O
and	O
style	O
.	O
-LRB-G-RRB-	O
Infrutescence	O
with	O
capsules	O
before	O
dehiscence,	O
side	O
view	O
.	O
-LRB-H-RRB-	O
Infrutescence	O
with	O
capsules	O
before	O
dehiscence,	O
top	O
view	O
-LRB-all	O
photos	O
by	O
Fabian	O
Michelangeli-RRB-.10.7717/peerj.1824/fig-3Figure	O
3	O
Huberia	O
sessilifolia	O
.	O
-LRB-A-RRB-	O
Flowering	O
branch	O
.	O
-LRB-B-RRB-	O
Flower	O
bud	O
.	O
-LRB-C-RRB-	O
Flower	O
at	O
anthesis	O
.	O
-LRB-D-RRB-	O
Petal,	O
adaxial	O
surface	O
.	O
-LRB-E-RRB-	O
Flower,	O
longitudinal	O
section,	O
and	O
detail	O
of	O
